emotion,feature,importance,family
ANG,mfcc_00_skew,0.0002293034421845976,mfcc
ANG,mfcc_00_kurt,0.0,mfcc
ANG,mfcc_01_mean,0.0,mfcc
ANG,mfcc_01_std,0.00032795928091348725,mfcc
ANG,mfcc_01_min,0.0,mfcc
ANG,mfcc_01_max,0.00016236057521588568,mfcc
ANG,mfcc_01_median,0.0,mfcc
ANG,mfcc_01_iqr,0.0,mfcc
ANG,mfcc_01_skew,0.0,mfcc
ANG,mfcc_01_kurt,0.0,mfcc
ANG,mfcc_02_mean,0.0,mfcc
ANG,mfcc_02_std,0.005215748715209097,mfcc
ANG,mfcc_02_min,0.0,mfcc
ANG,mfcc_02_max,0.0038623037405485627,mfcc
ANG,mfcc_02_median,0.0,mfcc
ANG,mfcc_02_iqr,0.0,mfcc
ANG,mfcc_02_skew,0.000945411854406217,mfcc
ANG,mfcc_02_kurt,0.00044759314852506636,mfcc
ANG,mfcc_03_mean,0.00018232661204001008,mfcc
ANG,mfcc_03_std,0.014299949098263041,mfcc
ANG,mfcc_03_min,0.0004379714439846172,mfcc
ANG,mfcc_03_max,0.0,mfcc
ANG,mfcc_03_median,0.0005402207621104894,mfcc
ANG,mfcc_03_iqr,0.00019026356473275378,mfcc
ANG,mfcc_03_skew,0.001752899619890287,mfcc
ANG,mfcc_03_kurt,0.0,mfcc
ANG,mfcc_04_mean,0.006496955244419212,mfcc
ANG,mfcc_04_std,0.0,mfcc
ANG,mfcc_04_min,0.0,mfcc
ANG,mfcc_04_max,0.0051870532356161235,mfcc
ANG,mfcc_04_median,0.0,mfcc
ANG,mfcc_04_iqr,0.00017186538216347455,mfcc
ANG,mfcc_04_skew,0.0027117021017675647,mfcc
ANG,mfcc_04_kurt,0.0,mfcc
ANG,mfcc_05_mean,0.0004624354526203949,mfcc
ANG,mfcc_05_std,0.0006195090721733936,mfcc
ANG,mfcc_05_min,0.00044897036742992934,mfcc
ANG,mfcc_05_max,0.0,mfcc
ANG,mfcc_05_median,0.0,mfcc
ANG,mfcc_05_iqr,0.0,mfcc
ANG,mfcc_05_skew,0.0,mfcc
ANG,mfcc_05_kurt,0.0,mfcc
ANG,mfcc_06_mean,0.0,mfcc
ANG,mfcc_06_std,0.0,mfcc
ANG,mfcc_06_min,0.0,mfcc
ANG,mfcc_06_max,0.0,mfcc
ANG,mfcc_06_median,0.0,mfcc
ANG,mfcc_06_iqr,0.0,mfcc
ANG,mfcc_06_skew,0.00023413820762015116,mfcc
ANG,mfcc_06_kurt,0.0,mfcc
ANG,mfcc_07_mean,0.0,mfcc
ANG,mfcc_07_std,0.004979696801366529,mfcc
ANG,mfcc_07_min,0.0,mfcc
ANG,mfcc_07_max,0.0,mfcc
ANG,mfcc_07_median,0.0,mfcc
ANG,mfcc_07_iqr,0.0,mfcc
ANG,mfcc_07_skew,0.0,mfcc
ANG,mfcc_07_kurt,0.0,mfcc
ANG,mfcc_08_mean,0.0,mfcc
ANG,mfcc_08_std,0.0018181737370390253,mfcc
ANG,mfcc_08_min,0.0,mfcc
ANG,mfcc_08_max,0.0,mfcc
ANG,mfcc_08_median,0.0,mfcc
ANG,mfcc_08_iqr,0.0,mfcc
ANG,mfcc_08_skew,0.0,mfcc
ANG,mfcc_08_kurt,0.0005283053968587063,mfcc
ANG,mfcc_09_mean,7.885361350948947e-05,mfcc
ANG,mfcc_09_std,0.0020083042965859223,mfcc
ANG,mfcc_09_min,0.0,mfcc
ANG,mfcc_09_max,0.0010341886139047676,mfcc
ANG,mfcc_09_median,0.004981678272318653,mfcc
ANG,mfcc_09_iqr,0.0,mfcc
ANG,mfcc_09_skew,0.0,mfcc
ANG,mfcc_09_kurt,0.0024304575970114264,mfcc
ANG,mfcc_10_mean,0.0020503548144735653,mfcc
ANG,mfcc_10_std,0.001052662535985393,mfcc
ANG,mfcc_10_min,0.0,mfcc
ANG,mfcc_10_max,0.0,mfcc
ANG,mfcc_10_median,0.00034086652248320503,mfcc
ANG,mfcc_10_iqr,0.0005622039465958801,mfcc
ANG,mfcc_10_skew,0.0,mfcc
ANG,mfcc_10_kurt,0.00026771293492658453,mfcc
ANG,mfcc_11_mean,0.0,mfcc
ANG,mfcc_11_std,0.0007365476868640258,mfcc
ANG,mfcc_11_min,0.00029442733357024705,mfcc
ANG,mfcc_11_max,0.0,mfcc
ANG,mfcc_11_median,0.0,mfcc
ANG,mfcc_11_iqr,0.0,mfcc
ANG,mfcc_11_skew,0.0,mfcc
ANG,mfcc_11_kurt,0.0,mfcc
ANG,mfcc_12_mean,0.0,mfcc
ANG,mfcc_12_std,0.0,mfcc
ANG,mfcc_12_min,0.000836138157686771,mfcc
ANG,mfcc_12_max,0.002509538467994943,mfcc
ANG,mfcc_12_median,0.0,mfcc
ANG,mfcc_12_iqr,0.0,mfcc
ANG,mfcc_12_skew,0.0,mfcc
ANG,mfcc_12_kurt,0.0,mfcc
ANG,mfcc_13_mean,0.0001568774483961947,mfcc
ANG,mfcc_13_std,0.0,mfcc
ANG,mfcc_13_min,0.0,mfcc
ANG,mfcc_13_max,0.008107808956188275,mfcc
ANG,mfcc_13_median,0.0,mfcc
ANG,mfcc_13_iqr,0.0,mfcc
ANG,mfcc_13_skew,0.0,mfcc
ANG,mfcc_13_kurt,0.0028186998360020814,mfcc
ANG,mfcc_14_mean,0.0001413710519322455,mfcc
ANG,mfcc_14_std,0.0,mfcc
ANG,mfcc_14_min,0.0,mfcc
ANG,mfcc_14_max,0.0002630151026745454,mfcc
ANG,mfcc_14_median,0.0008314414787603726,mfcc
ANG,mfcc_14_iqr,0.0,mfcc
ANG,mfcc_14_skew,0.0,mfcc
ANG,mfcc_14_kurt,0.0,mfcc
ANG,mfcc_15_mean,0.0,mfcc
ANG,mfcc_15_std,0.0,mfcc
ANG,mfcc_15_min,0.0,mfcc
ANG,mfcc_15_max,0.0,mfcc
ANG,mfcc_15_median,0.0,mfcc
ANG,mfcc_15_iqr,0.0,mfcc
ANG,mfcc_15_skew,0.0,mfcc
ANG,mfcc_15_kurt,0.0,mfcc
ANG,mfcc_16_mean,0.001530666845757453,mfcc
ANG,mfcc_16_std,0.0001503477919598241,mfcc
ANG,mfcc_16_min,0.0,mfcc
ANG,mfcc_16_max,0.0024125533864748903,mfcc
ANG,mfcc_16_median,0.0,mfcc
ANG,mfcc_16_iqr,0.0,mfcc
ANG,mfcc_16_skew,0.00038909717175253426,mfcc
ANG,mfcc_16_kurt,0.002249697492781456,mfcc
ANG,mfcc_17_mean,0.0,mfcc
ANG,mfcc_17_std,0.0,mfcc
ANG,mfcc_17_min,0.002361966490133784,mfcc
ANG,mfcc_17_max,0.0,mfcc
ANG,mfcc_17_median,0.0,mfcc
ANG,mfcc_17_iqr,0.0,mfcc
ANG,mfcc_17_skew,0.0,mfcc
ANG,mfcc_17_kurt,0.0,mfcc
ANG,mfcc_18_mean,0.0,mfcc
ANG,mfcc_18_std,0.0,mfcc
ANG,mfcc_18_min,0.0,mfcc
ANG,mfcc_18_max,0.0,mfcc
ANG,mfcc_18_median,0.0,mfcc
ANG,mfcc_18_iqr,0.0,mfcc
ANG,mfcc_18_skew,0.0,mfcc
ANG,mfcc_18_kurt,0.0023583507971982557,mfcc
ANG,mfcc_19_mean,0.000422190290644991,mfcc
ANG,mfcc_19_std,0.0,mfcc
ANG,mfcc_19_min,0.0,mfcc
ANG,mfcc_19_max,0.0005501227691759324,mfcc
ANG,mfcc_19_median,0.0,mfcc
ANG,mfcc_19_iqr,0.0011073751136387762,mfcc
ANG,mfcc_19_skew,7.837599462856069e-05,mfcc
ANG,mfcc_19_kurt,0.0,mfcc
ANG,mfcc_d1_00_mean,0.0,mfcc
ANG,mfcc_d1_00_std,0.07067258837983983,mfcc
ANG,mfcc_d2_00_mean,0.0,mfcc
ANG,mfcc_d2_00_std,0.004829322246496603,mfcc
ANG,mfcc_d1_01_mean,0.0,mfcc
ANG,mfcc_d1_01_std,0.0,mfcc
ANG,mfcc_d2_01_mean,0.00022004772898373862,mfcc
ANG,mfcc_d2_01_std,0.0010966756037017523,mfcc
ANG,mfcc_d1_02_mean,0.0017268891004823025,mfcc
ANG,mfcc_d1_02_std,0.0035354642967372844,mfcc
ANG,mfcc_d2_02_mean,0.0,mfcc
ANG,mfcc_d2_02_std,0.0013224134303421486,mfcc
ANG,mfcc_d1_03_mean,0.0,mfcc
ANG,mfcc_d1_03_std,0.008993965039753153,mfcc
ANG,mfcc_d2_03_mean,0.0,mfcc
ANG,mfcc_d2_03_std,0.0,mfcc
ANG,mfcc_d1_04_mean,0.0,mfcc
ANG,mfcc_d1_04_std,0.0005258000211340964,mfcc
ANG,mfcc_d2_04_mean,0.0005563198910336533,mfcc
ANG,mfcc_d2_04_std,0.0008459765905072066,mfcc
ANG,mfcc_d1_05_mean,0.0,mfcc
ANG,mfcc_d1_05_std,0.0004908588024497894,mfcc
ANG,mfcc_d2_05_mean,0.0,mfcc
ANG,mfcc_d2_05_std,0.0,mfcc
ANG,mfcc_d1_06_mean,0.0,mfcc
ANG,mfcc_d1_06_std,0.0,mfcc
ANG,mfcc_d2_06_mean,0.0,mfcc
ANG,mfcc_d2_06_std,0.0,mfcc
ANG,mfcc_d1_07_mean,0.0,mfcc
ANG,mfcc_d1_07_std,0.0,mfcc
ANG,mfcc_d2_07_mean,0.0,mfcc
ANG,mfcc_d2_07_std,0.0,mfcc
ANG,mfcc_d1_08_mean,0.0,mfcc
ANG,mfcc_d1_08_std,0.0,mfcc
ANG,mfcc_d2_08_mean,0.0,mfcc
ANG,mfcc_d2_08_std,0.001361152452547132,mfcc
ANG,mfcc_d1_09_mean,0.0,mfcc
ANG,mfcc_d1_09_std,0.0,mfcc
ANG,mfcc_d2_09_mean,0.0,mfcc
ANG,mfcc_d2_09_std,0.0,mfcc
ANG,mfcc_d1_10_mean,0.0,mfcc
ANG,mfcc_d1_10_std,0.0,mfcc
ANG,mfcc_d2_10_mean,0.0,mfcc
ANG,mfcc_d2_10_std,0.00038850028712112414,mfcc
ANG,mfcc_d1_11_mean,0.002284551906387838,mfcc
ANG,mfcc_d1_11_std,0.0,mfcc
ANG,mfcc_d2_11_mean,0.0,mfcc
ANG,mfcc_d2_11_std,0.0,mfcc
ANG,mfcc_d1_12_mean,0.0,mfcc
ANG,mfcc_d1_12_std,0.0005989942570700908,mfcc
ANG,mfcc_d2_12_mean,0.002209368892517348,mfcc
ANG,mfcc_d2_12_std,0.0,mfcc
ANG,mfcc_d1_13_mean,0.0,mfcc
ANG,mfcc_d1_13_std,0.0,mfcc
ANG,mfcc_d2_13_mean,0.0,mfcc
ANG,mfcc_d2_13_std,0.0,mfcc
ANG,mfcc_d1_14_mean,0.0,mfcc
ANG,mfcc_d1_14_std,0.0,mfcc
ANG,mfcc_d2_14_mean,0.0,mfcc
ANG,mfcc_d2_14_std,0.0,mfcc
ANG,mfcc_d1_15_mean,0.0,mfcc
ANG,mfcc_d1_15_std,0.0007218973779348332,mfcc
ANG,mfcc_d2_15_mean,0.0016175378711780063,mfcc
ANG,mfcc_d2_15_std,1.6359707280995858e-18,mfcc
ANG,mfcc_d1_16_mean,0.00022367357976944054,mfcc
ANG,mfcc_d1_16_std,0.0,mfcc
ANG,mfcc_d2_16_mean,0.0,mfcc
ANG,mfcc_d2_16_std,0.002055237042043843,mfcc
ANG,mfcc_d1_17_mean,0.0002881354886158408,mfcc
ANG,mfcc_d1_17_std,0.0,mfcc
ANG,mfcc_d2_17_mean,0.0,mfcc
ANG,mfcc_d2_17_std,0.0,mfcc
ANG,mfcc_d1_18_mean,0.0,mfcc
ANG,mfcc_d1_18_std,0.0,mfcc
ANG,mfcc_d2_18_mean,0.00010023781610498011,mfcc
ANG,mfcc_d2_18_std,0.00011642905095882758,mfcc
ANG,mfcc_d1_19_mean,0.00026270389624929823,mfcc
ANG,mfcc_d1_19_std,0.0,mfcc
ANG,mfcc_d2_19_mean,0.00025943153033643624,mfcc
ANG,mfcc_d2_19_std,5.2603525572724906e-05,mfcc
ANG,chroma_00_mean,0.0006884073022155737,chroma
ANG,chroma_00_std,0.0,chroma
ANG,chroma_01_mean,0.001681567115937442,chroma
ANG,chroma_01_std,0.0,chroma
ANG,chroma_02_mean,0.000193375116221729,chroma
ANG,chroma_02_std,0.0,chroma
ANG,chroma_03_mean,0.0005060027296836084,chroma
ANG,chroma_03_std,0.0,chroma
ANG,chroma_04_mean,0.0,chroma
ANG,chroma_04_std,0.0,chroma
ANG,chroma_05_mean,0.0,chroma
ANG,chroma_05_std,0.00022264348516276954,chroma
ANG,chroma_06_mean,0.0005325252087378218,chroma
ANG,chroma_06_std,0.0,chroma
ANG,chroma_07_mean,0.0,chroma
ANG,chroma_07_std,0.0,chroma
ANG,chroma_08_mean,0.0,chroma
ANG,chroma_08_std,0.00166098910211118,chroma
ANG,chroma_09_mean,0.0016248107794012165,chroma
ANG,chroma_09_std,0.0005508957209847092,chroma
ANG,chroma_10_mean,0.0,chroma
ANG,chroma_10_std,0.003379555245552081,chroma
ANG,chroma_11_mean,0.0,chroma
ANG,chroma_11_std,0.0,chroma
ANG,prosody_f0_mean,0.005863396722626088,prosody
ANG,prosody_f0_std,0.0,prosody
ANG,prosody_f0_min,0.011104296308224822,prosody
ANG,prosody_f0_max,0.0028857163567376034,prosody
ANG,prosody_f0_median,0.0001535870393820955,prosody
ANG,prosody_f0_iqr,0.006092738427123475,prosody
ANG,prosody_f0_skew,0.0008451784455994917,prosody
ANG,prosody_f0_kurt,0.0,prosody
ANG,prosody_voiced_fraction,0.0,prosody
ANG,prosody_f0_slope_abs_mean,0.0,prosody
ANG,prosody_n_voiced_segments,0.0,prosody
ANG,prosody_voiced_rate_per_s,0.0,prosody
ANG,prosody_mean_voiced_seg_s,0.0,prosody
ANG,prosody_pause_fraction,0.0003188522626551288,prosody
ANG,prosody_jitter_local,0.0,prosody
ANG,prosody_jitter_rap,0.0,prosody
ANG,prosody_jitter_ppq5,0.0,prosody
ANG,prosody_jitter_ddp,0.0,prosody
ANG,prosody_shimmer_local,0.0013360008475845299,prosody
ANG,prosody_shimmer_localdb,0.0,prosody
ANG,prosody_shimmer_apq3,0.0,prosody
ANG,prosody_shimmer_apq5,0.0,prosody
ANG,prosody_shimmer_apq11,0.0,prosody
ANG,prosody_shimmer_dda,0.0,prosody
ANG,prosody_hnr_mean,0.00020365600836472358,prosody
ANG,prosody_hnr_std,0.0,prosody
