feature,importance,family
spectral_contrast_0_mean,0.022940176,spectral
mfcc_16_skew,0.022861062,mfcc
prosody_hnr_std,0.02284775,prosody
spectral_band_500_1000_mean,0.022727957,spectral
mfcc_d1_02_mean,0.02268398,mfcc
mfcc_12_skew,0.022675496,mfcc
prosody_intensity_mean,0.022556761,prosody
prosody_f1_median,0.022383772,prosody
mfcc_01_median,0.022071399,mfcc
mfcc_18_max,0.021964744,mfcc
mfcc_11_median,0.021931838,mfcc
spectral_band_4000_5000_mean,0.021914274,spectral
prosody_shimmer_apq11,0.021886215,prosody
mfcc_11_std,0.021849062,mfcc
mfcc_15_skew,0.02170552,mfcc
mfcc_15_min,0.02169303,mfcc
mfcc_d2_15_mean,0.021666855,mfcc
mfcc_07_mean,0.02166213,mfcc
spectral_rms_min,0.021629386,spectral
spectral_entropy_skew,0.021550393,spectral
mfcc_01_max,0.021345971,mfcc
mfcc_02_kurt,0.021283802,mfcc
mfcc_07_iqr,0.021225754,mfcc
mfcc_02_max,0.021153616,mfcc
mfcc_14_std,0.021108592,mfcc
mfcc_07_std,0.021091277,mfcc
mfcc_d2_05_std,0.021060543,mfcc
spectral_centroid_min,0.02100377,spectral
mfcc_d1_08_std,0.021002999,mfcc
mfcc_d2_03_mean,0.02087603,mfcc
mfcc_d2_16_mean,0.020855473,mfcc
mfcc_d2_15_std,0.02085395,mfcc
spectral_zcr_iqr,0.020670194,spectral
spectral_contrast_2_mean,0.020658225,spectral
mfcc_d2_14_std,0.020334607,mfcc
mfcc_17_min,0.020294499,mfcc
mfcc_19_skew,0.020172337,mfcc
mfcc_10_kurt,0.020165224,mfcc
mfcc_18_iqr,0.020018077,mfcc
mfcc_d1_00_mean,0.019987013,mfcc
mfcc_13_skew,0.019897567,mfcc
prosody_f0_kurt,0.01988935,prosody
spectral_rms_mean,0.019786948,spectral
prosody_shimmer_localdb,0.01969379,prosody
prosody_f2_mean,0.019639304,prosody
mfcc_18_kurt,0.019628454,mfcc
mfcc_d2_19_std,0.019628242,mfcc
prosody_intensity_median,0.019549776,prosody
spectral_slope_median,0.019543804,spectral
spectral_centroid_median,0.019479133,spectral
prosody_mean_voiced_seg_s,0.01940994,prosody
prosody_pause_fraction,0.019362537,prosody
chroma_00_mean,0.019354235,chroma
mfcc_16_max,0.019309632,mfcc
mfcc_07_skew,0.019296225,mfcc
mfcc_d1_17_mean,0.019097606,mfcc
mfcc_15_iqr,0.019015865,mfcc
mfcc_17_skew,0.018955415,mfcc
mfcc_17_std,0.018842531,mfcc
mfcc_10_skew,0.018745232,mfcc
mfcc_d1_13_std,0.018712407,mfcc
spectral_slope_max,0.01865461,spectral
chroma_10_std,0.018611033,chroma
spectral_centroid_std,0.018604634,spectral
mfcc_08_min,0.018569117,mfcc
prosody_f5_std,0.01850717,prosody
mfcc_d2_01_mean,0.018504318,mfcc
chroma_02_std,0.018432995,chroma
mfcc_14_skew,0.018381793,mfcc
mfcc_12_mean,0.018302886,mfcc
mfcc_d2_10_mean,0.018247308,mfcc
mfcc_04_skew,0.018202718,mfcc
mfcc_10_min,0.018067718,mfcc
mfcc_d2_13_std,0.017885225,mfcc
spectral_contrast_5_mean,0.017837454,spectral
spectral_flatness_skew,0.017796703,spectral
mfcc_d2_02_mean,0.017779566,mfcc
chroma_03_std,0.017675813,chroma
mfcc_18_mean,0.017664077,mfcc
mfcc_d1_12_mean,0.017663358,mfcc
spectral_contrast_3_std,0.017508054,spectral
prosody_f5_mean,0.017466454,prosody
mfcc_19_min,0.017464934,mfcc
mfcc_03_iqr,0.017446792,mfcc
mfcc_d1_08_mean,0.017406208,mfcc
mfcc_07_median,0.017362466,mfcc
