feature,importance,family
mfcc_13_min,0.0007801267557944481,mfcc
mfcc_03_min,0.0007776340214486306,mfcc
spectral_contrast_4_std,0.000776821401924483,spectral
spectral_zcr_median,0.0007693603557505073,spectral
mfcc_14_max,0.0007651810677684149,mfcc
mfcc_05_mean,0.0007610412646645681,mfcc
spectral_rms_skew,0.0007487738277313423,spectral
spectral_centroid_max,0.0007471131106089519,spectral
mfcc_14_skew,0.0007465576666860396,mfcc
mfcc_00_median,0.0007450593970899533,mfcc
mfcc_d2_13_mean,0.0007436610487278095,mfcc
spectral_bandwidth_skew,0.0007219069720299343,spectral
mfcc_07_min,0.000721111686844329,mfcc
mfcc_d1_13_mean,0.0007151348365223894,mfcc
spectral_zcr_kurt,0.00071358672925791,spectral
spectral_hf_ratio_4000_mean,0.0007132899695066808,spectral
mfcc_d1_14_std,0.0007132793303927451,mfcc
mfcc_19_skew,0.000707950514434104,mfcc
mfcc_00_max,0.0007061677516147502,mfcc
spectral_contrast_3_std,0.0006986279358646384,spectral
mfcc_12_iqr,0.0006946998194700878,mfcc
mfcc_01_min,0.0006889371357755083,mfcc
prosody_voiced_fraction,0.0006791416842583063,prosody
spectral_bandwidth_min,0.0006747494219663173,spectral
spectral_bandwidth_median,0.0006718221575519763,spectral
spectral_flatness_iqr,0.0006711697548413623,spectral
spectral_band_0_500_mean,0.0006669073791471564,spectral
mfcc_15_min,0.0006650689314320849,mfcc
spectral_slope_iqr,0.0006629975240798939,spectral
mfcc_d1_17_mean,0.0006623735355984367,mfcc
spectral_zcr_std,0.0006603991141467172,spectral
mfcc_17_std,0.0006568910239115358,mfcc
spectral_contrast_5_mean,0.0006555756831484603,spectral
mfcc_13_std,0.0006538852719237024,mfcc
spectral_entropy_iqr,0.0006445388557738974,spectral
prosody_f0_min,0.0006326965170322728,prosody
spectral_rolloff85_std,0.0006319552738809859,spectral
chroma_05_mean,0.0006311843019429837,chroma
prosody_voiced_rate_per_s,0.0006262002421252996,prosody
spectral_band_4000_5000_mean,0.0006240728178439496,spectral
mfcc_d1_03_mean,0.0006203560889779468,mfcc
mfcc_14_std,0.0006183091870014765,mfcc
prosody_mean_voiced_seg_s,0.0006158944996250541,prosody
mfcc_01_median,0.0006153332937778686,mfcc
mfcc_10_mean,0.0006099759024122415,mfcc
spectral_entropy_std,0.0006081787869069826,spectral
prosody_f4_std,0.0006074179692667055,prosody
prosody_intensity_median,0.000606534996074529,prosody
mfcc_07_std,0.0006013444943035878,mfcc
chroma_02_std,0.0005976739428872821,chroma
spectral_slope_min,0.0005955567628140749,spectral
mfcc_d2_14_mean,0.0005880629192385715,mfcc
spectral_zcr_skew,0.0005876789725517269,spectral
prosody_f4_mean,0.0005866526682749179,prosody
mfcc_d1_12_mean,0.0005827542259007139,mfcc
spectral_band_6000_8000_std,0.0005795589212823973,spectral
mfcc_d1_14_mean,0.0005763478644334579,mfcc
spectral_rolloff95_skew,0.0005701316411143309,spectral
mfcc_06_mean,0.0005665880801371009,mfcc
mfcc_12_median,0.0005664453946579542,mfcc
