feature,importance,family
mfcc_d1_06_mean,0.023221923,mfcc
mfcc_00_max,0.02321954,mfcc
prosody_f1_median,0.022965843,prosody
spectral_contrast_0_mean,0.022891881,spectral
spectral_band_4000_5000_mean,0.022727704,spectral
prosody_hnr_std,0.022718566,prosody
mfcc_07_std,0.022671482,mfcc
spectral_rolloff95_iqr,0.022598319,spectral
mfcc_07_iqr,0.02233207,mfcc
mfcc_d2_03_mean,0.022006588,mfcc
spectral_entropy_skew,0.021971025,spectral
mfcc_12_skew,0.021946527,mfcc
mfcc_d1_08_std,0.021861263,mfcc
mfcc_08_min,0.021828339,mfcc
mfcc_15_skew,0.021796227,mfcc
prosody_shimmer_apq11,0.021745944,prosody
mfcc_11_std,0.021589791,mfcc
mfcc_02_kurt,0.02157181,mfcc
mfcc_02_max,0.021570615,mfcc
mfcc_14_std,0.021538839,mfcc
mfcc_01_median,0.021518353,mfcc
mfcc_d2_15_mean,0.021481855,mfcc
mfcc_01_max,0.021471305,mfcc
mfcc_15_min,0.021468144,mfcc
spectral_centroid_min,0.021201193,spectral
mfcc_d1_02_mean,0.021199893,mfcc
spectral_contrast_2_mean,0.021107767,spectral
spectral_rms_mean,0.020849524,spectral
mfcc_18_max,0.020758938,mfcc
mfcc_d2_05_std,0.02067817,mfcc
mfcc_d2_15_std,0.02065076,mfcc
mfcc_10_kurt,0.020624725,mfcc
mfcc_d2_16_mean,0.020594526,mfcc
mfcc_d2_14_std,0.020533502,mfcc
mfcc_19_skew,0.020338025,mfcc
prosody_f0_kurt,0.020301603,prosody
prosody_f2_mean,0.02030147,prosody
mfcc_10_min,0.020143677,mfcc
mfcc_07_skew,0.020113202,mfcc
mfcc_18_kurt,0.020110844,mfcc
mfcc_d1_17_mean,0.020041617,mfcc
spectral_zcr_iqr,0.019989507,spectral
prosody_f5_std,0.01996329,prosody
mfcc_07_mean,0.01996323,mfcc
mfcc_18_iqr,0.019863008,mfcc
mfcc_d2_19_std,0.019851038,mfcc
mfcc_13_skew,0.019828124,mfcc
prosody_intensity_median,0.01968375,prosody
chroma_00_mean,0.019663023,chroma
spectral_slope_median,0.019658698,spectral
mfcc_17_min,0.019644955,mfcc
mfcc_10_skew,0.019554812,mfcc
prosody_pause_fraction,0.019466862,prosody
mfcc_d2_13_std,0.01940233,mfcc
spectral_centroid_median,0.019222539,spectral
mfcc_d1_00_mean,0.019193137,mfcc
mfcc_16_max,0.019164192,mfcc
prosody_mean_voiced_seg_s,0.019135332,prosody
spectral_flatness_skew,0.019116707,spectral
mfcc_d2_01_mean,0.019058904,mfcc
mfcc_11_median,0.018979805,mfcc
mfcc_17_skew,0.018770607,mfcc
chroma_02_std,0.018726625,chroma
prosody_shimmer_localdb,0.01871483,prosody
mfcc_d1_13_std,0.018639624,mfcc
mfcc_17_std,0.018618984,mfcc
mfcc_16_median,0.018510217,mfcc
mfcc_04_skew,0.018396443,mfcc
mfcc_15_iqr,0.018343158,mfcc
chroma_03_std,0.01832455,chroma
mfcc_d2_10_mean,0.018318752,mfcc
mfcc_d2_02_mean,0.018317826,mfcc
spectral_centroid_std,0.018301105,spectral
chroma_10_std,0.018262787,chroma
mfcc_14_skew,0.018257447,mfcc
spectral_entropy_max,0.018083328,spectral
spectral_slope_iqr,0.017864294,spectral
mfcc_d1_12_mean,0.017732754,mfcc
spectral_entropy_iqr,0.01768954,spectral
mfcc_15_max,0.017681375,mfcc
mfcc_17_max,0.017559025,mfcc
mfcc_d1_08_mean,0.017496243,mfcc
spectral_contrast_3_std,0.017490009,spectral
mfcc_12_mean,0.0174672,mfcc
mfcc_01_std,0.017455166,mfcc
mfcc_03_iqr,0.017442651,mfcc
prosody_jitter_rap,0.017409984,prosody
mfcc_d1_14_std,0.017346371,mfcc
mfcc_11_kurt,0.017273623,mfcc
spectral_slope_max,0.017266972,spectral
mfcc_d1_10_std,0.017216789,mfcc
chroma_06_mean,0.017199742,chroma
mfcc_16_kurt,0.017198985,mfcc
mfcc_d2_11_std,0.01715119,mfcc
prosody_f5_mean,0.017130898,prosody
mfcc_14_kurt,0.01710742,mfcc
spectral_rolloff85_mean,0.017083857,spectral
spectral_entropy_std,0.017071469,spectral
mfcc_19_mean,0.017052462,mfcc
prosody_shimmer_apq3,0.017043643,prosody
mfcc_04_mean,0.016988073,mfcc
prosody_jitter_local,0.01690524,prosody
mfcc_12_iqr,0.016854199,mfcc
spectral_band_3000_4000_mean,0.016766705,spectral
spectral_contrast_5_mean,0.01674688,spectral
spectral_contrast_6_std,0.01673844,spectral
spectral_bandwidth_median,0.016625151,spectral
mfcc_03_median,0.016518878,mfcc
spectral_entropy_min,0.016510595,spectral
mfcc_18_std,0.016476424,mfcc
mfcc_d2_13_mean,0.016436854,mfcc
chroma_02_mean,0.016314926,chroma
mfcc_04_iqr,0.016293611,mfcc
mfcc_11_iqr,0.01628176,mfcc
mfcc_09_std,0.016229581,mfcc
mfcc_d2_14_mean,0.016200969,mfcc
mfcc_d2_04_mean,0.016181624,mfcc
mfcc_d1_12_std,0.016170746,mfcc
mfcc_d2_08_mean,0.016137447,mfcc
mfcc_11_min,0.016109541,mfcc
chroma_08_std,0.016000168,chroma
mfcc_09_skew,0.015967404,mfcc
mfcc_07_median,0.015960587,mfcc
mfcc_16_min,0.015958522,mfcc
mfcc_15_kurt,0.01591828,mfcc
mfcc_19_kurt,0.01589654,mfcc
mfcc_d2_05_mean,0.015881054,mfcc
spectral_entropy_kurt,0.015868459,spectral
mfcc_d1_18_std,0.015866803,mfcc
mfcc_19_min,0.015857536,mfcc
mfcc_d2_12_mean,0.015857223,mfcc
chroma_01_std,0.015842332,chroma
spectral_bandwidth_skew,0.01583215,spectral
mfcc_06_mean,0.015824217,mfcc
mfcc_d1_09_mean,0.015740378,mfcc
mfcc_d2_18_mean,0.015653085,mfcc
mfcc_17_kurt,0.015588742,mfcc
mfcc_08_std,0.015547352,mfcc
mfcc_19_std,0.015527833,mfcc
mfcc_d1_11_std,0.015517169,mfcc
mfcc_06_skew,0.015488411,mfcc
mfcc_12_median,0.015442099,mfcc
mfcc_17_mean,0.015389779,mfcc
mfcc_10_std,0.015353049,mfcc
mfcc_d2_18_std,0.014958179,mfcc
mfcc_d1_05_mean,0.0149144335,mfcc
mfcc_15_mean,0.014799201,mfcc
prosody_f1_mean,0.014796703,prosody
mfcc_08_kurt,0.014771984,mfcc
mfcc_11_mean,0.014760634,mfcc
spectral_flatness_kurt,0.014665881,spectral
chroma_00_std,0.01464694,chroma
mfcc_d2_17_std,0.014590785,mfcc
prosody_shimmer_apq5,0.014581619,prosody
mfcc_d1_07_mean,0.014563537,mfcc
spectral_rms_iqr,0.014501943,spectral
mfcc_12_kurt,0.0144283995,mfcc
mfcc_d2_00_mean,0.014388764,mfcc
mfcc_09_iqr,0.014341976,mfcc
mfcc_01_kurt,0.014311242,mfcc
mfcc_18_mean,0.0142880175,mfcc
mfcc_07_min,0.014198708,mfcc
mfcc_05_skew,0.014134184,mfcc
prosody_intensity_max,0.014078955,prosody
mfcc_09_kurt,0.014068431,mfcc
prosody_f3_mean,0.014013629,prosody
prosody_intensity_skew,0.013907572,prosody
