feature,importance,std,family
mfcc_19_skew,0.0012028769841269937,0.0007865466708283792,mfcc
mfcc_03_kurt,0.0011656746031745713,0.0008251887281554422,mfcc
spectral_rolloff85_std,0.0011656746031745713,0.0011556049362323136,spectral
prosody_f3_mean,0.0011532738095238054,0.0011642885841318285,prosody
chroma_06_std,0.0011532738095237915,0.0014203646234335855,chroma
mfcc_01_kurt,0.0011532738095237638,0.0008179825190495869,mfcc
spectral_bandwidth_max,0.0011408730158730118,0.0008195789504890071,spectral
mfcc_11_iqr,0.001140873015872984,0.0008447116252939474,mfcc
mfcc_10_max,0.0011284722222222182,0.0013392283019734213,mfcc
mfcc_13_std,0.0011160714285714385,0.001116622438937564,mfcc
mfcc_d1_15_mean,0.0011160714285714246,0.001034258901884572,mfcc
mfcc_08_mean,0.0011160714285714107,0.0007979021796699366,mfcc
chroma_08_std,0.0011036706349206171,0.0015642213842391383,chroma
peak_amplitude,0.0010912698412698235,0.0016518676394193107,other
spectral_rolloff95_iqr,0.0010540674603174705,0.0021768603393121167,spectral
spectral_slope_median,0.0010540674603174566,0.0017877368808952856,spectral
spectral_entropy_median,0.0010540674603174566,0.0006194193325268915,spectral
spectral_rms_min,0.001054067460317415,0.002069669798467434,spectral
mfcc_07_skew,0.0010416666666666352,0.0008135525529194962,mfcc
spectral_rms_median,0.0010292658730158971,0.0020815240986600384,spectral
mfcc_08_min,0.0010292658730158832,0.001211919862842666,mfcc
mfcc_13_skew,0.0010168650793650758,0.000611045882676306,mfcc
mfcc_17_iqr,0.001004464285714296,0.0008336248486239555,mfcc
prosody_shimmer_apq11,0.0010044642857142821,0.0011574000259590735,prosody
mfcc_06_std,0.0010044642857142683,0.0012660354014309122,mfcc
spectral_flatness_max,0.0009920634920635302,0.0011069401589494901,spectral
mfcc_d1_14_mean,0.0009920634920635302,0.0012311184172609966,mfcc
mfcc_14_median,0.0009920634920635024,0.0009770692263686871,mfcc
spectral_contrast_6_mean,0.000992063492063447,0.0005342425403902769,spectral
chroma_11_std,0.000979662698412695,0.0013221246758866833,chroma
mfcc_10_iqr,0.0009672619047618874,0.001008970516210725,mfcc
mfcc_01_iqr,0.0009672619047618736,0.0007485807674993486,mfcc
mfcc_08_median,0.0009548611111111216,0.0010297139969205832,mfcc
mfcc_04_mean,0.0009424603174602864,0.001230118726948146,mfcc
mfcc_d2_14_std,0.0009300595238095066,0.0012088706833902401,mfcc
spectral_slope_kurt,0.0009176587301586991,0.0011416814768337414,spectral
spectral_band_5000_6000_std,0.0009052579365079194,0.0008823755073026027,spectral
spectral_bandwidth_std,0.0009052579365079194,0.0006791062286752289,spectral
mfcc_d2_13_mean,0.0008680555555555247,0.0009525230342099044,mfcc
mfcc_18_mean,0.000855654761904745,0.0005675988338961136,mfcc
prosody_shimmer_dda,0.000855654761904745,0.0009023654594358445,prosody
mfcc_12_kurt,0.000855654761904745,0.0006943337142445155,mfcc
spectral_flatness_kurt,0.0008556547619047311,0.0009091566405391616,spectral
mfcc_02_max,0.0008308531746031855,0.0014255520029398763,mfcc
mfcc_11_min,0.0008308531746031717,0.0010067581098608656,mfcc
mfcc_00_iqr,0.0008184523809524058,0.0018925740092227844,mfcc
prosody_hnr_max,0.0008184523809523642,0.0012208327851427382,prosody
prosody_f1_std,0.0008184523809523503,0.0010342589018846019,prosody
mfcc_04_kurt,0.0008060515873015706,0.0011326887907468822,mfcc
mfcc_08_max,0.000793650793650777,0.0009720197391996661,mfcc
spectral_rolloff95_max,0.000781250000000025,0.000876780837019565,spectral
mfcc_10_min,0.0007812500000000111,0.001063218910187105,mfcc
spectral_contrast_2_std,0.0007812499999999972,0.0018322566041018462,spectral
mfcc_01_mean,0.0007812499999999972,0.0011007407159240236,mfcc
chroma_10_mean,0.0007688492063492314,0.0011556049362323052,chroma
mfcc_d2_18_mean,0.0007688492063491759,0.0011221176612960016,mfcc
mfcc_15_std,0.0007564484126984378,0.001038043467283118,mfcc
prosody_f2_mean,0.00075644841269841,0.0008533151819860472,prosody
mfcc_d1_19_std,0.0007440476190476164,0.0011526736149426653,mfcc
spectral_zcr_max,0.0007440476190476164,0.0011024856533180948,spectral
mfcc_05_median,0.0007440476190476025,0.0012068973274401101,mfcc
spectral_zcr_iqr,0.0007440476190476025,0.0012733628624001254,spectral
mfcc_07_std,0.0007440476190476025,0.0010487288944377986,mfcc
mfcc_17_skew,0.0007316468253968228,0.0007951026836265072,mfcc
mfcc_13_iqr,0.0007316468253968089,0.0007101011062609311,mfcc
prosody_f3_std,0.000719246031746057,0.0009368961690240325,prosody
