feature,importance,family
mfcc_14_std,0.0005263765971751486,mfcc
mfcc_d1_18_std,0.0005242485710282595,mfcc
prosody_f1_median,0.000515658630625049,prosody
mfcc_d1_08_std,0.0005029129865451766,mfcc
peak_amplitude,0.0005022064088128452,other
prosody_hnr_min,0.0004979617192878232,prosody
chroma_00_std,0.0004963867977274381,chroma
spectral_rolloff95_mean,0.0004959953577067899,spectral
spectral_slope_iqr,0.000491238882831274,spectral
mfcc_15_std,0.0004892351485234563,mfcc
spectral_band_4000_5000_std,0.00048531928681208966,spectral
mfcc_00_max,0.00047861866048410956,mfcc
mfcc_d1_17_std,0.00047704463523119965,mfcc
mfcc_10_mean,0.0004679528586497704,mfcc
mfcc_d1_14_std,0.0004607674014286707,mfcc
chroma_11_std,0.0004577665803651638,chroma
mfcc_09_max,0.00045237896879132095,mfcc
spectral_flatness_max,0.0004499388197721739,spectral
spectral_slope_min,0.0004488434101204872,spectral
mfcc_d2_05_std,0.0004484718579112972,mfcc
chroma_08_mean,0.00044749932773230046,chroma
mfcc_12_max,0.00044353858036899765,mfcc
prosody_jitter_local,0.0004420051008758612,prosody
spectral_band_4000_5000_mean,0.0004381776562908905,spectral
mfcc_d2_10_std,0.0004321363407900632,mfcc
chroma_09_mean,0.00043130910974828224,chroma
mfcc_05_median,0.00042356506658454657,mfcc
mfcc_d1_11_std,0.0004163661183005638,mfcc
spectral_rms_std,0.00039957486990631444,spectral
mfcc_07_min,0.0003939903576464263,mfcc
mfcc_d2_14_std,0.00039375167893195527,mfcc
mfcc_18_iqr,0.00039356306395673784,mfcc
chroma_10_mean,0.0003923259316554175,chroma
mfcc_d1_15_std,0.0003888872352465064,mfcc
mfcc_11_std,0.00038829192517971146,mfcc
mfcc_10_std,0.0003870607866631617,mfcc
mfcc_08_std,0.00038048773426701876,mfcc
mfcc_06_iqr,0.0003788450694534233,mfcc
mfcc_10_min,0.0003744369163604731,mfcc
mfcc_08_mean,0.0003739590607462312,mfcc
mfcc_d1_16_std,0.0003725569821085074,mfcc
mfcc_d2_19_std,0.0003707683387045138,mfcc
mfcc_19_max,0.00037061370577764325,mfcc
prosody_f3_std,0.0003692304366445965,prosody
mfcc_d2_12_std,0.00036895895982052326,mfcc
prosody_jitter_ddp,0.0003667979295922743,prosody
prosody_jitter_rap,0.0003643836684050987,prosody
spectral_entropy_skew,0.0003620618928138751,spectral
mfcc_09_std,0.0003582478669005301,mfcc
mfcc_06_max,0.0003547424569514818,mfcc
mfcc_00_skew,0.00035422030918788496,mfcc
chroma_07_std,0.00035392723394311437,chroma
spectral_contrast_4_std,0.00035206683460099487,spectral
prosody_f1_mean,0.0003515328025586008,prosody
mfcc_12_skew,0.000351426038037941,mfcc
prosody_f5_mean,0.0003496157685785584,prosody
mfcc_07_median,0.0003488116499957652,mfcc
mfcc_d1_12_std,0.0003458947546440842,mfcc
mfcc_11_max,0.0003390985266531082,mfcc
mfcc_08_median,0.00033595793197658684,mfcc
mfcc_d1_10_std,0.00033480430907875403,mfcc
mfcc_08_max,0.0003340478835021099,mfcc
spectral_contrast_6_mean,0.00033263972625339084,spectral
chroma_11_mean,0.0003320236343883478,chroma
spectral_zcr_std,0.00032906698519216535,spectral
mfcc_09_min,0.0003283700018871592,mfcc
mfcc_03_mean,0.00032728338307345267,mfcc
spectral_flux_max,0.00032593182453114866,spectral
prosody_shimmer_apq3,0.0003237660708604999,prosody
prosody_f5_std,0.00032375602019283376,prosody
mfcc_10_skew,0.00032170283029541396,mfcc
prosody_jitter_ppq5,0.00032163618469130075,prosody
spectral_rms_iqr,0.0003192481837568907,spectral
mfcc_d2_16_std,0.00031837456153599333,mfcc
mfcc_02_skew,0.0003179120363119671,mfcc
spectral_entropy_min,0.0003177392730895103,spectral
mfcc_01_min,0.0003175591630010279,mfcc
prosody_f2_std,0.00031546342438035056,prosody
spectral_flatness_min,0.0003127711866163763,spectral
mfcc_14_iqr,0.00031083477161435386,mfcc
spectral_centroid_std,0.0003095066456553055,spectral
spectral_flatness_mean,0.00030827241433614857,spectral
mfcc_12_mean,0.0003071951538792193,mfcc
mfcc_d2_00_mean,0.0003060213657528039,mfcc
mfcc_09_iqr,0.00030565642987678013,mfcc
mfcc_01_median,0.00030497957576601357,mfcc
mfcc_18_max,0.0003038667397345261,mfcc
spectral_contrast_0_mean,0.0003026604821293163,spectral
prosody_f0_kurt,0.0003019125934396092,prosody
prosody_intensity_max,0.00030110967409205245,prosody
mfcc_11_skew,0.000297042655099828,mfcc
spectral_rolloff95_skew,0.00029675838070176275,spectral
mfcc_11_mean,0.0002966679900512702,mfcc
spectral_flatness_std,0.0002963308137762325,spectral
mfcc_04_kurt,0.00029526168296652383,mfcc
spectral_flatness_iqr,0.0002921647963067549,spectral
mfcc_09_skew,0.00029000858864703435,mfcc
mfcc_17_min,0.0002898881877397531,mfcc
mfcc_13_skew,0.00028965946287187077,mfcc
mfcc_d2_15_std,0.0002874626128171546,mfcc
spectral_bandwidth_iqr,0.0002853713163568241,spectral
mfcc_01_iqr,0.00028385211322709954,mfcc
mfcc_14_max,0.0002823067816725119,mfcc
chroma_01_std,0.0002820583422766463,chroma
mfcc_d1_01_mean,0.0002818342235506746,mfcc
spectral_rms_max,0.0002804082311065351,spectral
mfcc_02_median,0.0002803486345763813,mfcc
mfcc_d2_17_std,0.0002802041539404894,mfcc
chroma_00_mean,0.0002798848828100966,chroma
mfcc_16_max,0.00027947022826642923,mfcc
mfcc_11_iqr,0.0002782835807064831,mfcc
spectral_contrast_0_std,0.0002753665425521494,spectral
mfcc_13_median,0.0002751298067612615,mfcc
mfcc_12_std,0.0002744030446957603,mfcc
mfcc_18_mean,0.0002737510036985161,mfcc
mfcc_08_min,0.0002734090898909582,mfcc
mfcc_d1_02_mean,0.00027307692831940727,mfcc
spectral_slope_max,0.00027294724206904135,spectral
mfcc_15_max,0.000272534130815578,mfcc
mfcc_02_max,0.00027249789915319164,mfcc
spectral_rolloff95_kurt,0.00027124932451301416,spectral
mfcc_19_mean,0.00027080523989479445,mfcc
mfcc_12_median,0.00026798134944124865,mfcc
mfcc_06_mean,0.00026654330851594527,mfcc
mfcc_18_median,0.0002663122381741375,mfcc
prosody_f5_median,0.00026519759042333945,prosody
spectral_bandwidth_median,0.0002651108771030294,spectral
mfcc_d1_10_mean,0.0002639327894068683,mfcc
mfcc_12_min,0.00026282775051610855,mfcc
mfcc_19_iqr,0.000262550094678854,mfcc
mfcc_02_kurt,0.0002622694562702025,mfcc
mfcc_15_min,0.0002597304964046078,mfcc
spectral_entropy_kurt,0.0002589872709502291,spectral
prosody_shimmer_dda,0.0002587525039053301,prosody
mfcc_18_min,0.00025846771961374925,mfcc
prosody_hnr_max,0.00025602696398935976,prosody
mfcc_d2_19_mean,0.00025556829060648854,mfcc
mfcc_07_max,0.00025410315591156864,mfcc
mfcc_d1_13_std,0.0002540534476239396,mfcc
mfcc_04_skew,0.0002515527648502839,mfcc
spectral_bandwidth_kurt,0.0002509811901674568,spectral
spectral_band_5000_6000_std,0.0002508650571036764,spectral
mfcc_10_max,0.00025035390153069144,mfcc
prosody_f4_std,0.0002491854384601844,prosody
spectral_slope_kurt,0.0002488528142386599,spectral
mfcc_11_median,0.00024860280037043323,mfcc
mfcc_17_mean,0.00024838158059272867,mfcc
spectral_bandwidth_mean,0.00024787485407519607,spectral
mfcc_d2_11_std,0.0002475788326270492,mfcc
mfcc_08_skew,0.0002472488371865331,mfcc
mfcc_d2_03_mean,0.00024678253522277205,mfcc
mfcc_03_median,0.0002464503167398759,mfcc
mfcc_05_kurt,0.0002456941228839436,mfcc
chroma_06_std,0.0002456686749794004,chroma
mfcc_13_mean,0.0002451719536641208,mfcc
mfcc_19_min,0.0002450134939927146,mfcc
mfcc_01_max,0.0002450040954495667,mfcc
mfcc_13_min,0.0002446936325133609,mfcc
mfcc_01_std,0.00024401616083328886,mfcc
mfcc_16_kurt,0.0002428887998628175,mfcc
chroma_05_std,0.00024276725017104367,chroma
spectral_contrast_4_mean,0.00024188964978011786,spectral
mfcc_01_mean,0.00024147627790515645,mfcc
mfcc_13_max,0.00024137906995587877,mfcc
prosody_shimmer_localdb,0.00024137183989139904,prosody
mfcc_13_std,0.0002410413474828444,mfcc
mfcc_08_iqr,0.00024085450486630567,mfcc
mfcc_d2_02_mean,0.00024081268477762143,mfcc
spectral_band_5000_6000_mean,0.000239985614647483,spectral
prosody_f1_std,0.000239836783927093,prosody
chroma_01_mean,0.0002393624750356987,chroma
mfcc_15_kurt,0.00023919087738058842,mfcc
mfcc_16_mean,0.00023884292869744334,mfcc
mfcc_10_iqr,0.0002384463760663368,mfcc
mfcc_15_iqr,0.00023842041870263478,mfcc
chroma_04_std,0.0002382803652201181,chroma
spectral_bandwidth_max,0.00023739082856558716,spectral
mfcc_19_kurt,0.00023719547173623026,mfcc
