emotion,feature,importance,family
ANG,prosody_f0_slope_abs_mean,0.03491383948038396,prosody
ANG,prosody_n_voiced_segments,0.16906331557565554,prosody
ANG,prosody_voiced_rate_per_s,0.0050104880448653836,prosody
ANG,prosody_mean_voiced_seg_s,0.1868347078741343,prosody
ANG,prosody_pause_fraction,0.044408016496530776,prosody
ANG,prosody_jitter_local,0.3000885042932898,prosody
ANG,prosody_jitter_rap,0.0869470938196377,prosody
ANG,prosody_jitter_ppq5,0.336237860931919,prosody
ANG,prosody_jitter_ddp,0.0869470938196374,prosody
ANG,prosody_shimmer_local,0.5966398178057969,prosody
ANG,prosody_shimmer_localdb,0.2936646457235364,prosody
ANG,prosody_shimmer_apq3,0.16692357447398262,prosody
ANG,prosody_shimmer_apq5,0.007545851424640302,prosody
ANG,prosody_shimmer_apq11,0.08073173666370231,prosody
ANG,prosody_shimmer_dda,0.16692357447398373,prosody
ANG,prosody_hnr_mean,0.719637389045102,prosody
ANG,prosody_hnr_std,0.038136178422919886,prosody
ANG,prosody_hnr_min,0.002619066890987319,prosody
ANG,prosody_hnr_max,0.19062994628181945,prosody
ANG,prosody_hnr_median,0.2625798367849782,prosody
ANG,prosody_f1_mean,1.265690965768328,prosody
ANG,prosody_f1_std,0.6692002279742159,prosody
ANG,prosody_f1_median,0.720147238324027,prosody
ANG,prosody_f1_bw_median,0.246454269183651,prosody
ANG,prosody_f2_mean,0.3078343396655568,prosody
ANG,prosody_f2_std,0.2992743893870306,prosody
ANG,prosody_f2_median,0.14339362838525305,prosody
ANG,prosody_f2_bw_median,0.05111038583082262,prosody
ANG,prosody_f3_mean,0.11066213074012578,prosody
ANG,prosody_f3_std,0.03667045519166859,prosody
ANG,prosody_f3_median,0.16917079307369934,prosody
ANG,prosody_f3_bw_median,0.2509257605436294,prosody
ANG,prosody_f4_mean,0.5354043200731399,prosody
ANG,prosody_f4_std,0.08879729520741625,prosody
ANG,prosody_f4_median,0.10576752360130626,prosody
ANG,prosody_f5_mean,0.20976462740542315,prosody
ANG,prosody_f5_std,0.16099722471974437,prosody
ANG,prosody_f5_median,0.2864753218201078,prosody
ANG,prosody_intensity_mean,0.2580078537160134,prosody
ANG,prosody_intensity_std,1.0814571241953632,prosody
ANG,prosody_intensity_min,0.41950007265359945,prosody
ANG,prosody_intensity_max,0.21243855054185407,prosody
ANG,prosody_intensity_median,0.05476774354788814,prosody
ANG,prosody_intensity_iqr,0.33477183485842865,prosody
ANG,prosody_intensity_skew,0.6215501293167779,prosody
ANG,prosody_intensity_kurt,0.15884354813870466,prosody
ANG,prosody_cpps,0.5905165912441012,prosody
DIS,duration_s,0.41887519646584326,other
DIS,peak_amplitude,0.06883453898717957,other
DIS,spectral_centroid_mean,0.49728850921283424,spectral
DIS,spectral_centroid_std,0.49790174636565837,spectral
DIS,spectral_centroid_min,4.574312039033734e-05,spectral
DIS,spectral_centroid_max,0.07813757728536935,spectral
DIS,spectral_centroid_median,0.1474806176787136,spectral
DIS,spectral_centroid_iqr,0.40206116015471566,spectral
DIS,spectral_centroid_skew,0.0891890803888392,spectral
DIS,spectral_centroid_kurt,0.0021227402800386885,spectral
DIS,spectral_bandwidth_mean,0.49788940980490215,spectral
DIS,spectral_bandwidth_std,0.23617339779313676,spectral
DIS,spectral_bandwidth_min,0.1140133094115149,spectral
DIS,spectral_bandwidth_max,0.06403674374723106,spectral
DIS,spectral_bandwidth_median,0.21533068744369166,spectral
DIS,spectral_bandwidth_iqr,0.21096212865753527,spectral
