feature,importance,family
chroma_05_mean,0.002378616542908686,chroma
mfcc_15_mean,0.0023694467526922023,mfcc
mfcc_d1_19_std,0.0023562654597509094,mfcc
mfcc_d2_17_std,0.002347464210443037,mfcc
mfcc_19_iqr,0.002345793880095777,mfcc
mfcc_13_max,0.002334674518407118,mfcc
chroma_09_mean,0.002330284151346189,chroma
mfcc_18_iqr,0.002277132315095069,mfcc
mfcc_12_median,0.0022495228092997053,mfcc
mfcc_08_min,0.002230693435474189,mfcc
chroma_00_std,0.002208311528273313,chroma
spectral_rolloff95_skew,0.0021990414509793516,spectral
mfcc_01_max,0.0021935004110172755,mfcc
mfcc_08_kurt,0.002168811889919575,mfcc
spectral_band_3000_4000_std,0.002166807127470116,spectral
mfcc_19_mean,0.0021510031280323524,mfcc
mfcc_18_mean,0.002082398016373493,mfcc
mfcc_d2_19_mean,0.0020705044978589554,mfcc
mfcc_d1_18_std,0.002068272829624986,mfcc
prosody_f5_std,0.002037072502195529,prosody
mfcc_13_median,0.002035550193321824,mfcc
mfcc_d1_13_std,0.0020039877836692723,mfcc
prosody_intensity_mean,0.00198590166608472,prosody
mfcc_d1_05_mean,0.0019765035471967815,mfcc
spectral_slope_std,0.001975921092323877,spectral
mfcc_05_skew,0.001960868445362225,mfcc
mfcc_04_max,0.0019574883672351055,mfcc
prosody_mean_voiced_seg_s,0.0019468199535338862,prosody
spectral_bandwidth_iqr,0.0019370993745110906,spectral
spectral_rolloff85_kurt,0.0019222065511164028,spectral
mfcc_09_max,0.001917976871527866,mfcc
mfcc_01_iqr,0.0018977163159974793,mfcc
mfcc_d1_02_mean,0.0018909826991080232,mfcc
mfcc_19_kurt,0.001888608131906828,mfcc
spectral_entropy_median,0.001885765482914335,spectral
mfcc_d2_13_std,0.0018800380703944352,mfcc
spectral_centroid_skew,0.0018798885916925842,spectral
spectral_contrast_5_std,0.0018611715739223352,spectral
mfcc_18_max,0.0018609509965694705,mfcc
mfcc_13_iqr,0.0018603907516038063,mfcc
mfcc_d2_03_std,0.0018570718213238293,mfcc
prosody_shimmer_apq3,0.0018517244973518198,prosody
mfcc_13_skew,0.001843015683456837,mfcc
mfcc_d1_14_mean,0.0018408436082940557,mfcc
mfcc_11_max,0.0018279870302132146,mfcc
mfcc_04_min,0.0018190350344579403,mfcc
spectral_band_5000_6000_mean,0.001813459801571223,spectral
spectral_flatness_skew,0.0018082620183842103,spectral
mfcc_11_min,0.001801405522238155,mfcc
chroma_08_std,0.0017915703788911061,chroma
spectral_rms_min,0.0017885680683511623,spectral
mfcc_05_std,0.0017830605130193865,mfcc
prosody_hnr_max,0.0017823210386352364,prosody
chroma_06_mean,0.0017813321971166687,chroma
chroma_05_std,0.00177939012195778,chroma
mfcc_d2_02_std,0.0017758318591820704,mfcc
mfcc_d2_01_std,0.001774369097079503,mfcc
spectral_flux_max,0.0017695695223392226,spectral
mfcc_14_iqr,0.001746408444479554,mfcc
mfcc_11_kurt,0.0017335734261406364,mfcc
prosody_f0_max,0.0017245519371480431,prosody
mfcc_03_min,0.0017079678532355156,mfcc
mfcc_06_kurt,0.0017065918320156971,mfcc
prosody_jitter_ppq5,0.0016815433962932827,prosody
mfcc_13_std,0.0016806575260653403,mfcc
spectral_contrast_1_mean,0.0016697859815789117,spectral
mfcc_d2_09_std,0.0016674322334510132,mfcc
mfcc_d1_15_mean,0.001655738670903736,mfcc
mfcc_d2_14_mean,0.0016461283387788463,mfcc
spectral_hf_ratio_6000_std,0.0016383479473121014,spectral
spectral_flux_std,0.0016263747404067761,spectral
spectral_centroid_std,0.0016251937542531409,spectral
prosody_intensity_skew,0.0016244679178198478,prosody
spectral_band_1000_2000_mean,0.0016160586903133738,spectral
mfcc_d2_02_mean,0.0016080161646668321,mfcc
prosody_shimmer_apq11,0.0015622140213871058,prosody
mfcc_19_min,0.0015614140873351746,mfcc
mfcc_d2_14_std,0.0015544820450638934,mfcc
mfcc_d1_18_mean,0.0015318557368384311,mfcc
prosody_f5_median,0.0015274755083244473,prosody
mfcc_06_mean,0.0015086491473277647,mfcc
mfcc_18_min,0.0015031940619049458,mfcc
mfcc_12_min,0.0014906234416561988,mfcc
spectral_contrast_2_mean,0.0014840795516508284,spectral
mfcc_d2_16_std,0.0014804750336300592,mfcc
mfcc_14_std,0.0014783595818338715,mfcc
mfcc_12_mean,0.0014773219587834636,mfcc
mfcc_05_mean,0.001468769519847204,mfcc
