feature,importance,family
mfcc_d2_15_std,0.07040291,mfcc
spectral_contrast_5_mean,0.07026552,spectral
mfcc_d2_15_mean,0.07024719,mfcc
prosody_f0_std,0.07009328,prosody
spectral_rolloff95_max,0.070065394,spectral
mfcc_d1_08_std,0.06979602,mfcc
spectral_contrast_0_std,0.06977717,spectral
prosody_mean_voiced_seg_s,0.0696515,prosody
mfcc_d1_01_mean,0.06964088,mfcc
mfcc_08_mean,0.06962887,mfcc
mfcc_01_skew,0.06960637,mfcc
prosody_hnr_median,0.069306046,prosody
prosody_f0_kurt,0.069188036,prosody
mfcc_01_min,0.06897195,mfcc
mfcc_11_iqr,0.06876388,mfcc
prosody_f0_max,0.06875334,prosody
mfcc_09_max,0.06872271,mfcc
mfcc_d2_11_std,0.06834863,mfcc
spectral_entropy_max,0.06798183,spectral
mfcc_d1_06_std,0.06795127,mfcc
prosody_jitter_ddp,0.0678154,prosody
mfcc_15_min,0.0674716,mfcc
mfcc_d2_19_std,0.06740568,mfcc
mfcc_d1_07_std,0.067399934,mfcc
mfcc_01_max,0.06729761,mfcc
mfcc_19_std,0.06629591,mfcc
mfcc_d2_14_mean,0.06626288,mfcc
chroma_10_std,0.06615647,chroma
mfcc_11_skew,0.06606034,mfcc
prosody_intensity_mean,0.06591642,prosody
mfcc_d2_07_std,0.06589804,mfcc
mfcc_d1_16_std,0.06580829,mfcc
mfcc_d1_10_std,0.06579406,mfcc
mfcc_d2_12_std,0.065611325,mfcc
peak_amplitude,0.06559401,other
spectral_zcr_kurt,0.06551671,spectral
spectral_flatness_median,0.065323025,spectral
mfcc_19_min,0.0650179,mfcc
mfcc_01_kurt,0.06499735,mfcc
mfcc_d2_02_std,0.06487506,mfcc
prosody_f4_std,0.06484823,prosody
spectral_zcr_iqr,0.064729,spectral
spectral_entropy_iqr,0.06471851,spectral
prosody_f3_std,0.064477675,prosody
mfcc_13_median,0.06441175,mfcc
mfcc_12_max,0.064382054,mfcc
prosody_f1_mean,0.064321786,prosody
mfcc_17_mean,0.064292476,mfcc
mfcc_03_mean,0.064197406,mfcc
mfcc_05_kurt,0.06385963,mfcc
chroma_11_std,0.06377299,chroma
mfcc_d2_19_mean,0.063653566,mfcc
mfcc_15_median,0.06353103,mfcc
spectral_zcr_min,0.06350001,spectral
spectral_centroid_max,0.06349996,spectral
chroma_08_mean,0.063332565,chroma
mfcc_08_skew,0.06329157,mfcc
mfcc_d1_18_std,0.06311097,mfcc
mfcc_d2_04_mean,0.062778175,mfcc
mfcc_d1_14_mean,0.0627454,mfcc
mfcc_17_max,0.06263852,mfcc
chroma_03_std,0.0622914,chroma
mfcc_06_iqr,0.06221674,mfcc
prosody_f2_bw_median,0.061734207,prosody
spectral_flux_median,0.061514817,spectral
mfcc_d2_16_mean,0.0614895,mfcc
prosody_f5_std,0.061465405,prosody
mfcc_18_min,0.061199334,mfcc
