feature,importance,family
spectral_rolloff95_max,0.06454492,spectral
chroma_01_std,0.06422554,chroma
mfcc_08_mean,0.06422532,mfcc
mfcc_d2_19_std,0.06395668,mfcc
mfcc_d1_10_std,0.063871816,mfcc
spectral_contrast_5_mean,0.06378202,spectral
mfcc_d1_04_mean,0.06371741,mfcc
mfcc_06_kurt,0.06366454,mfcc
mfcc_13_median,0.063564844,mfcc
prosody_f5_median,0.06353533,prosody
mfcc_11_iqr,0.06351438,mfcc
mfcc_d2_07_std,0.06343399,mfcc
chroma_10_std,0.06334303,chroma
mfcc_d1_16_std,0.06322296,mfcc
mfcc_d2_00_mean,0.06303994,mfcc
mfcc_01_min,0.062938295,mfcc
prosody_f3_std,0.0628627,prosody
spectral_contrast_0_std,0.06276897,spectral
prosody_jitter_ddp,0.0627389,prosody
mfcc_11_skew,0.062703975,mfcc
mfcc_19_min,0.06261507,mfcc
mfcc_d2_13_mean,0.06242724,mfcc
prosody_shimmer_local,0.06231353,prosody
mfcc_d1_06_std,0.06228008,mfcc
mfcc_15_min,0.062252667,mfcc
spectral_entropy_max,0.062011387,spectral
mfcc_d2_11_std,0.0618441,mfcc
mfcc_d1_08_std,0.06167855,mfcc
mfcc_00_mean,0.06154879,mfcc
chroma_11_std,0.06126976,chroma
mfcc_17_max,0.061022893,mfcc
mfcc_d1_01_mean,0.060843855,mfcc
mfcc_01_skew,0.06077269,mfcc
spectral_zcr_min,0.060665455,spectral
prosody_intensity_mean,0.060561586,prosody
prosody_f2_bw_median,0.06051529,prosody
spectral_flatness_median,0.06048083,spectral
mfcc_d1_18_std,0.06008089,mfcc
mfcc_d2_02_mean,0.06003603,mfcc
mfcc_07_median,0.059994698,mfcc
mfcc_15_median,0.05990041,mfcc
spectral_rolloff95_min,0.059808694,spectral
prosody_f3_mean,0.059400227,prosody
prosody_mean_voiced_seg_s,0.05934985,prosody
prosody_f1_mean,0.05924853,prosody
mfcc_d2_06_std,0.059208386,mfcc
mfcc_12_max,0.05916078,mfcc
prosody_f5_std,0.059058417,prosody
spectral_zcr_iqr,0.058857772,spectral
mfcc_d2_02_std,0.058399346,mfcc
mfcc_06_iqr,0.05827493,mfcc
chroma_08_mean,0.05803426,chroma
chroma_08_std,0.05801951,chroma
mfcc_d2_12_std,0.058015354,mfcc
mfcc_03_mean,0.058003947,mfcc
mfcc_08_skew,0.05786637,mfcc
mfcc_d1_07_std,0.057590555,mfcc
mfcc_d2_13_std,0.057510592,mfcc
mfcc_02_skew,0.057465974,mfcc
spectral_entropy_iqr,0.057115544,spectral
mfcc_01_kurt,0.0568942,mfcc
mfcc_17_mean,0.056711044,mfcc
mfcc_18_min,0.056565795,mfcc
mfcc_13_iqr,0.056558773,mfcc
mfcc_d2_19_mean,0.056539938,mfcc
chroma_03_std,0.056462064,chroma
spectral_rolloff95_median,0.05645298,spectral
mfcc_d1_08_mean,0.056405537,mfcc
chroma_05_std,0.05635634,chroma
spectral_zcr_kurt,0.05625292,spectral
prosody_f1_median,0.056179352,prosody
mfcc_05_kurt,0.05612342,mfcc
prosody_f5_mean,0.05608637,prosody
prosody_n_voiced_segments,0.055877972,prosody
mfcc_d2_09_std,0.055838812,mfcc
spectral_rolloff95_iqr,0.05582789,spectral
mfcc_19_max,0.055668578,mfcc
spectral_band_0_500_std,0.05554478,spectral
spectral_contrast_3_mean,0.05538264,spectral
spectral_flux_median,0.05530306,spectral
mfcc_d2_16_mean,0.05525711,mfcc
mfcc_d1_14_mean,0.05510736,mfcc
